"time","y","lower_80","upper_80","lower_95","upper_95","Series","trend","seasonality","noise","replication"
49,136.056490540778,128.536146157851,143.576834923705,124.555116317408,147.557864764148,7,"UT","S","Low",1
50,124.284906936909,117.40938187338,131.160432000439,113.769698761424,134.800115112395,7,"UT","S","Low",1
51,113.273023611037,107.001378449555,119.544668772519,103.68137004765,122.864677174424,7,"UT","S","Low",1
52,126.00289773311,119.020548887939,132.985246578281,115.324316681856,136.681478784364,7,"UT","S","Low",1
49,135.87238400114,128.923841017614,142.820926984666,125.245504553685,146.499263448594,8,"UT","S","Low",2
50,124.48010354429,118.11415926659,130.846047821991,114.744231927934,134.215975160646,8,"UT","S","Low",2
51,114.380666274366,108.531199600871,120.230132947862,105.434678990627,123.326653558106,8,"UT","S","Low",2
52,124.149326010375,117.800267190076,130.498384830675,114.439278472627,133.859373548124,8,"UT","S","Low",2
49,76.4334772778796,71.157112707961,81.7098418477981,68.3639740254304,84.5029805303287,9,"DT","NS","Low",1
50,75.9883913739961,70.7119670689987,81.2648156789935,67.9187967646274,84.0579859833648,9,"DT","NS","Low",1
51,75.5433054701126,70.2667467641898,80.8198641760354,67.4735053122664,83.6131056279589,9,"DT","NS","Low",1
52,75.0982195662292,69.8214219342512,80.3750171982072,67.0280540025141,83.1683851299443,9,"DT","NS","Low",1
49,77.2019952779432,71.7039108144732,82.7000797414132,68.7934007101693,85.6105898457171,10,"DT","NS","Low",2
50,76.7601811281998,71.2620965545043,82.2582657018953,68.3515863918506,85.168775864549,10,"DT","NS","Low",2
51,76.3183669784564,70.820282156944,81.8164517999688,67.9097718631039,84.7269620938089,10,"DT","NS","Low",2
52,75.876552828713,70.3784675668062,81.3746380906198,67.4679570398354,84.2851486175906,10,"DT","NS","Low",2
49,86.1304137610599,81.8582919826912,90.4025355394286,79.5967673216257,92.6640602004941,11,"DT","S","Low",1
50,77.0270845396714,73.2064934422445,80.8476756370983,71.1839946852036,82.8701743941393,11,"DT","S","Low",1
51,68.8977595044936,65.4803878090612,72.3151311999259,63.6713405098059,74.1241784991812,11,"DT","S","Low",1
52,75.7553004090372,71.9977901234004,79.5128106946739,70.0086843310043,81.50191648707,11,"DT","S","Low",1
49,83.278447098369,77.8020962574124,88.7547979393255,74.9030912378973,91.6538029588406,12,"DT","S","Low",2
50,75.134953806336,70.1578086613048,80.1120989513673,67.5230671742564,82.7468404384157,12,"DT","S","Low",2
51,68.1856714965588,63.6199325643054,72.7514104288122,61.2029763708842,75.1683666222334,12,"DT","S","Low",2
52,74.0993739367562,69.0639372969032,79.1348105766091,66.3983381564665,81.8004097170458,12,"DT","S","Low",2
49,98.1325934747699,87.2165597265626,109.048627222977,81.4379605191166,114.827226430423,13,"NT","NS","High",1
50,98.1325934747699,87.216559671911,109.048627277629,81.4379604355342,114.827226514006,13,"NT","NS","High",1
51,98.1325934747699,87.2165596172594,109.04862733228,81.4379603519518,114.827226597588,13,"NT","NS","High",1
52,98.1325934747699,87.2165595626079,109.048627386932,81.4379602683694,114.82722668117,13,"NT","NS","High",1
49,99.90732834341,89.4483804161472,110.366276270673,83.9117478262081,115.902908860612,14,"NT","NS","High",2
50,99.90732834341,89.4483803638292,110.366276322991,83.9117477461945,115.902908940625,14,"NT","NS","High",2
51,99.90732834341,89.4483803115112,110.366276375309,83.911747666181,115.902909020639,14,"NT","NS","High",2
52,99.90732834341,89.4483802591931,110.366276427627,83.9117475861675,115.902909100652,14,"NT","NS","High",2
49,111.255695511259,99.4299471809685,123.081443841549,93.1697741634478,129.34161685907,15,"NT","S","High",1
50,99.1379346375034,88.5729224475219,109.702946827485,82.9801428284857,115.295726446521,15,"NT","S","High",1
51,91.6953448164867,81.8982923514025,101.492397281571,76.7120460539009,106.678643579073,15,"NT","S","High",1
52,102.102675791925,91.1656914001774,113.039660183672,85.3760015919739,118.829349991876,15,"NT","S","High",1
49,111.611883829423,98.9330234643783,124.290744194467,92.2212402153756,131.00252744347,16,"NT","S","High",2
50,101.473072006778,89.945957929609,113.000186083946,83.8438723363497,119.102271677206,16,"NT","S","High",2
51,96.3121014241432,85.3712620096386,107.252940838648,79.5795314756583,113.044671372628,16,"NT","S","High",2
52,98.9327751887385,87.6942330365001,110.171317340977,81.7449081927179,116.120642184759,16,"NT","S","High",2
49,125.930416119254,115.046819657526,136.814012580982,109.285391712304,142.575440526203,17,"UT","NS","High",1
50,126.52875265302,115.625341010063,137.432164295977,109.853423541523,143.204081764517,17,"UT","NS","High",1
51,127.127089186787,116.203832786738,138.050345586836,110.421410138364,143.83276823521,17,"UT","NS","High",1
52,127.725425720554,116.782295040207,138.668556400901,110.989351583357,144.461499857751,17,"UT","NS","High",1
49,125.908934456804,114.884065057112,136.933803856497,109.047851735976,142.770017177633,18,"UT","NS","High",2
50,126.461424381443,115.436554760998,137.486294001887,109.600341323003,143.322507439883,18,"UT","NS","High",2
51,127.013914306081,115.989044189101,138.038784423061,110.152830488255,143.874998123907,18,"UT","NS","High",2
52,127.566404230719,116.541533231148,138.59127523029,110.705319063088,144.427489398351,18,"UT","NS","High",2
49,133.090105266216,119.163623037061,147.01658749537,111.791388668042,154.388821864389,19,"UT","S","High",1
50,127.629365435171,114.274292030164,140.984438840178,107.204543220874,148.054187649468,19,"UT","S","High",1
51,113.192024453893,101.347666707056,125.036382200731,95.0776424594827,131.306406448303,19,"UT","S","High",1
52,127.022185373264,113.730645340154,140.313725406374,106.694529066358,147.34984168017,19,"UT","S","High",1
49,135.522826659559,122.647636389984,148.398016929134,115.831922367508,155.21373095161,20,"UT","S","High",2
50,120.570365837858,109.115716681322,132.025014994393,103.051991699856,138.088739975859,20,"UT","S","High",2
51,107.283421073894,97.091082391716,117.475759756072,91.695584210838,122.87125793695,20,"UT","S","High",2
52,129.311248093874,117.026179936556,141.596316251191,110.522857690145,148.099638497603,20,"UT","S","High",2
49,79.1560070985129,66.912221378461,91.3997928185647,60.4307527342614,97.8812614627644,21,"DT","NS","High",1
50,79.0704834183467,66.6321009422281,91.5088658944653,60.0476189979308,98.0933478387626,21,"DT","NS","High",1
51,78.9900221234869,66.3598526898791,91.6201915570946,59.6738448630033,98.3061993839705,21,"DT","NS","High",1
52,78.9143235572191,66.0950617395231,91.7335853749151,59.3089544510634,98.5196926633749,21,"DT","NS","High",1
49,74.6609040687678,63.786194748815,85.5356133887206,58.0294713722676,91.2923367652681,22,"DT","NS","High",2
50,74.0535694425336,63.178858951343,84.9282799337242,57.4221349547798,90.6850039302875,22,"DT","NS","High",2
51,73.4462348162994,62.5715225946953,84.3209470379035,56.8147976821065,90.0776719504923,22,"DT","NS","High",2
52,72.8389001900651,61.9641855700941,83.7136148100362,56.2074593878865,89.4703409922438,22,"DT","NS","High",2
49,84.0047407489538,73.6729142813995,94.3365672165082,68.2035757273037,99.8059057706039,23,"DT","S","High",1
50,74.0322821424503,64.9269780731577,83.1375862117429,60.1069212565496,87.9576430283509,23,"DT","S","High",1
51,66.858250138713,58.6352870210129,75.0812132564131,54.2823132898164,79.4341869876096,23,"DT","S","High",1
52,70.4076422761385,61.7481351336342,79.0671494186428,57.1640689549485,83.6512155973285,23,"DT","S","High",1
49,82.169215099352,71.1609642199195,93.1774659787845,65.3335482120033,99.0048819867007,24,"DT","S","High",2
50,74.4174444348845,64.4392832447384,84.3956056250307,59.1571637794502,89.6777250903188,24,"DT","S","High",2
51,68.5281516141823,59.3225202483415,77.7337829800231,54.4493533690779,82.6069498592867,24,"DT","S","High",2
52,72.9697054668347,63.135853759724,82.8035571739453,57.9301271202123,88.009283813457,24,"DT","S","High",2
