"Time","Series1","Series2","Series3","Series4","Series5","Series6","Series7","Series8","Series9","Series10","Series11","Series12","Series13","Series14","Series15","Series16","Series17","Series18","Series19","Series20","Series21","Series22","Series23","Series24"
13,102.965109508686,102.866733283755,105.327633511531,112.03393916642,107.186526027698,106.946481992789,114.152366222147,115.799277437331,97.0130016647394,89.1852845493106,103.876237923821,95.5103198134926,104.046891990644,95.2135135702426,107.99668758151,110.367950133295,98.1492430268898,107.796643151299,115.551441724521,121.54328706545,95.1625186456273,94.5077126571624,108.523484970027,107.872120492262
14,103.013180191396,97.0013256636652,99.3155493909406,99.534566240492,103.679565702692,105.866378740071,104.521539789171,106.848169491782,90.962386178311,93.4287552662683,90.9845322678519,88.5993111256512,107.260413648143,109.687363070856,112.396442619176,105.221780907212,103.250431879982,101.787462681887,99.6143356637865,94.6328654939987,91.5173416825291,84.0657889955646,95.0511740282852,91.208230788638
15,98.9493179865529,98.0858871581988,95.2210461453907,93.7021843939965,106.339363520777,105.135931342183,90.4100349271605,98.5444283908269,90.6208494633796,98.893950193299,84.35804500664,83.0846388003303,110.271656083797,81.9916385964332,81.2228828005404,76.7720589072243,105.220772147593,103.025704037779,98.0772248126355,86.7233125175005,92.7515253202116,101.810292829967,68.3991153095616,86.7981817152089
16,98.7498245240116,101.754887002346,103.504384438384,102.592919094926,102.723497103294,106.73625227503,111.278512550015,114.706089247793,97.510703387224,85.9387034237401,88.274575900717,95.3114101804686,87.5370896209155,85.7678864729534,107.40408988893,97.5178322761596,102.557638550119,110.665639800462,113.642676425953,107.109345002624,95.2908154695262,96.996733466953,77.1152989614844,79.4900743394569
17,100.294394436031,97.2835509181685,111.855184566271,109.399162503329,104.631872389324,108.467391390698,120.119478586977,118.104101818175,92.911305625671,93.2347040823864,101.450587501099,93.1232853833817,108.653934785433,110.410981382611,111.974393694968,114.59898307202,100.787571116043,100.028792628092,137.605735645816,108.047491714946,85.2905288763003,97.4390581966773,100.467327250125,100.761229266427
18,104.252071157179,93.1881406594183,101.908456981508,104.161508077363,108.421555719458,109.829980562874,109.828687896872,112.414462667132,94.3182959172845,94.5981790132842,95.4273496826658,96.501764449297,93.9441491444318,93.4816577275788,94.1058276851884,95.8141427649591,108.585567343997,108.313203633916,105.29053589517,93.1363691942343,100.117421257584,89.1938354644575,92.1995099782483,86.8702721017305
19,101.704081946716,105.060673740853,88.0343787991624,91.1702347397847,102.3074697745,115.629694486503,98.3766105826092,90.1707414627191,89.1451920653428,86.5418711908445,83.4868244546152,87.0459618572119,89.6878442092083,109.949656148631,79.7599284888828,89.5206543892145,115.429557756158,113.483463943435,95.9391714247339,104.818763262669,108.106082165973,87.1170239473147,62.9902052637177,71.9256593958598
20,105.732030043293,101.441428951519,94.7224587466232,102.675005597758,103.245830101634,104.568008676186,107.959358234304,107.970982263673,95.0441397458586,89.7888023939101,94.1349987058044,85.4267349763562,110.514565327355,98.6539983939512,100.613149308756,99.8319397165303,111.814816028538,123.071917253669,117.059945683184,117.206954717996,101.817642629879,89.215576783948,83.4684221935031,86.6954463373038
21,99.9694525183201,97.6654422377596,115.181703163325,107.623289433503,114.910260797744,109.701523797788,118.256325544895,116.381963692947,86.2649794201512,92.7944436104882,94.0865249527895,100.339202248772,109.17007978612,103.422205426903,112.041318099633,104.21077428547,108.898823898274,114.335615049922,131.800289012036,113.310290863964,85.8646571943395,92.7375252499007,98.6704892135735,101.425959563383
22,104.502670420883,92.0236848506776,94.3191220333323,106.321727347944,108.693524303154,113.526092511123,114.407425613171,115.453450869428,91.5014060834665,87.9779635898104,89.2191711378904,84.8654431465832,98.05933385836,106.506231117034,102.219574536277,92.0441613105729,114.102561958151,124.718103937334,105.73054514716,108.823541851467,74.4169018477404,95.3993168531289,100.694287321412,89.7387437121638
23,103.532009244069,107.608839085597,86.2444163211767,89.9840442226001,104.093233081794,118.548083613771,94.6452613083194,99.692187646879,85.2313001377276,87.6172626109952,82.1190012108883,79.1492000852469,106.076325649907,94.7903050451197,94.2948481778524,88.401062120015,117.851346936412,115.125280268238,105.666563639555,91.27821675863,88.9335836568768,101.215753199655,63.5470501734217,85.197870100169
24,102.4483338436,113.561483285086,102.515859970079,103.391371075574,111.548547042284,113.704057450462,113.761195767862,110.438503671973,78.1496999336569,89.2309071648425,83.7279805290669,91.7146509553867,93.1173940686155,97.5632726148272,96.3161154721863,97.2237774175433,110.875888334013,111.974070985397,107.478739887661,114.531415334024,95.0421857648326,83.9274367669018,77.9564457761442,95.5271939452284
25,101.658802827114,100.829921629422,104.951221802442,109.599533896429,117.784277068886,112.444986334098,120.579553396969,129.226399384794,82.1281699572813,87.2599469866669,102.513257348234,99.7233585907951,98.7917473675837,96.6792226428349,105.907170222483,116.672760525292,116.146441591567,94.4477211500049,116.052573838062,123.512573591984,93.7248535834853,79.3754820147881,87.6075452222542,102.877712237823
26,98.8804704114299,103.399226590045,97.7925183469088,98.8814803720776,115.649017187739,111.769772361615,114.129240858182,117.46509143296,87.5451807968407,84.7773884402431,82.8607679560589,83.6033015854661,99.250214129913,122.528674208179,101.895503033021,112.239057699959,103.835416743312,103.202731584555,117.986887215202,106.044316392325,77.1620258023061,87.8068693248834,88.4031686291908,84.4040865881972
27,99.5638499633231,104.898241248297,85.2688019728701,93.13775298112,115.265532793415,115.157232656433,99.1872379112394,98.55791518613,90.0316909985033,85.9455399221564,78.5080748340234,76.3034541820977,97.754079563968,101.009176552781,85.6672866270264,89.9046209650668,111.502794494649,110.948299010094,103.001982177609,95.9562596488305,77.5948119140527,110.676833482323,80.496713771314,67.2247504155436
28,100.917581982834,97.1927822658456,102.482654230916,93.6615334216353,118.734983649119,117.956231680786,111.906633269264,115.711465950439,78.9947916676207,93.5313591695459,86.6073293214203,82.0953457160113,105.872789891978,103.782403384889,109.753821176345,103.189375939932,110.637613796048,119.69816364683,117.114647025138,105.503350452574,87.0699570790211,82.5710732393304,83.4344861495969,83.7573202407011
29,100.195555562717,98.5952150817738,111.785252066552,111.913464591176,111.413994235596,113.764566757816,133.027463668108,121.036221725951,80.4943021243219,88.9946747184241,94.5366812078674,95.4081746396197,112.298620283968,97.2739716724724,111.393087000849,109.436677488754,116.06531602848,111.919891414575,121.305972026224,129.44099409754,90.5086507630148,94.6654497422781,81.1513704964001,103.407243492087
30,103.772897873545,93.0915158534192,101.687538773095,101.574265491979,117.918756765408,115.655045627386,117.673130475734,113.097539903155,92.0581839863019,81.3416117086895,84.1583016654262,78.763699342265,96.3538314977688,98.0656748587631,95.0778534712282,104.810878751049,117.858556110744,119.349188970039,129.359823647414,119.568070782513,91.9834533108437,83.0552143233193,79.9555806650855,84.0281890807355
31,99.5627315072543,97.0536870709125,91.7698590885825,79.2186825235019,113.151657536885,116.367745376578,95.3704119028974,110.416310548588,82.764402600707,79.5203295106747,77.8497471485848,65.5326982337945,99.7387323811542,111.030037350859,75.5448562873174,91.7479636982304,114.511056168021,106.98950918529,109.272304072382,106.961799155327,91.0311358315117,80.671654097889,71.5661121067529,62.951666791639
32,99.7184923136487,102.489639131544,102.228982985516,101.473509314133,116.00305674545,118.917110536839,116.505649664401,121.800511805322,86.0228005277224,82.5600710372696,79.8753420324101,89.8792491274914,113.094058793324,97.2889306437009,94.8505511528317,101.892764014882,109.870286217682,113.806962261196,113.004780594784,109.256882420672,76.2561960642681,78.3166630223396,82.3793497246638,87.9310657829582
33,98.0627236497373,98.8371360430365,112.557425967882,101.326329010612,125.35786127736,120.945521628099,126.342748254971,132.586075021867,81.3922587144907,88.8150988037919,86.6925432471071,100.943891651979,97.3676642357877,100.161090422086,126.368150817063,118.903321020928,109.062286265722,118.236048259817,133.771991448084,113.860642974118,72.9991595504001,81.8100429782592,104.833081449053,94.104554485547
34,99.4466546858267,99.1431538632677,92.1253537733031,102.639217507571,120.877737582837,118.116643267759,112.453495248889,114.716384454679,81.805668459394,84.1707164736678,80.381725447547,81.1798658390447,79.1676946351432,103.015697313129,95.5139006309515,92.1006308048363,119.228164884817,114.124914254675,107.283884928851,121.247005305236,66.8998417763257,96.1342757670035,77.585835756496,79.7951731584625
35,99.7249374307846,99.5497617939899,89.4047345545605,88.1843450664752,120.572030854869,117.195317313811,106.589143561725,98.2242741188978,82.848976826421,79.6939790526374,74.0207035846089,77.2944099483796,104.111870291583,96.546210039697,83.3120055531771,101.582912105004,128.354694818203,118.402653559865,104.647998984406,104.333528420845,86.5394615818225,84.9147737645075,74.8601152411095,75.636892022848
36,90.7450569044023,92.5453320700176,100.449855250208,97.2202526990604,113.566688352727,123.578652528834,118.519862064077,113.297207263903,82.043847371196,85.5289382712721,87.0269912814282,81.9699888651611,92.90825591111,115.672513249416,105.223580022223,102.792899297439,111.702915240562,112.634015791574,129.226863189444,117.684861200228,88.6248925261554,85.8986329857223,76.3568132669847,92.9551013563626
37,94.5406732111427,103.350519736927,112.898704810591,109.972614787309,115.355056320021,119.158136470422,129.035973709728,134.16022609851,80.7297591558317,80.9665184451084,95.9998165594582,95.547255198864,92.0116927519686,88.5723231022306,113.530344998743,111.446576085698,115.421610621622,121.494761786076,128.839285507165,138.607023878987,84.1868055106004,88.2098863394581,79.7281772076487,100.043568750055
38,99.7100523601922,94.2260284442583,95.2500556959789,105.492208179936,128.136465921046,125.311407915174,126.89081426935,117.83772845534,79.120814059425,76.5172860028343,82.277925850179,83.2165757302776,111.366534508679,116.090343838765,106.01303245273,95.5180651909554,121.645444482016,118.35156085991,126.283922975964,111.851873324787,72.5270044319095,97.573932103088,86.0875831829489,77.3496248516364
39,98.938864900542,99.1657193503374,88.0015992407364,87.4587076911284,115.126796944107,119.252309369522,98.5552397327338,98.8995674177281,68.3085564408051,82.3447698168471,73.9763664907726,73.2646558604646,119.583984056122,97.1872648889666,87.7761993187573,88.6889792673398,115.063036399497,119.123605226775,105.774623998481,116.70212260548,93.0417339995948,86.7049507366362,64.044970562778,72.5353188948644
40,95.1965226871703,98.2457461517647,95.7054280369953,102.232413175795,120.85791750114,122.455691856775,123.352877549114,119.279250049134,87.4746220013348,86.0965712407152,79.0254204654422,72.8034541929365,91.6817396687717,110.856957174796,108.981233730077,102.989478435444,120.972578518564,104.409703308431,101.61578879755,116.694468038297,77.0388270050929,68.5831091763845,101.881673516978,68.3672868405261
41,92.0338472958279,99.1256247325752,114.228960850839,111.364631473688,124.070284238548,114.315645623019,131.39390691815,138.190956884498,86.6616968329722,81.2378731925313,87.6422123362121,91.781822723191,108.248201453334,84.0065807119402,100.619129118416,93.4902859408126,120.119231064173,115.11065134977,125.508299635471,126.844497425952,93.7323068919655,71.2319093162708,88.1905035026177,81.62797339225
42,98.5825231203463,105.839863778943,105.116290332837,95.2819254834338,125.075031889369,120.55043215465,123.626053642318,123.573874562078,74.5956730331231,79.7680014845557,73.3818165555928,77.5965855398126,99.2468172930429,107.648644971428,99.6089858562107,95.1878244092952,114.789987275467,109.082847320814,122.78188551228,119.354030849459,83.4112160406446,66.2843590912654,79.4820286086294,95.0659231797214
43,102.613983062777,97.6717603283385,93.1507069014369,83.0359119306641,125.856448043677,121.412821840156,107.534009197445,106.064965825882,77.8275699115601,75.8750274863318,71.8097349155831,65.0360396611399,101.134459673764,107.011450119815,84.3668773022563,94.6879328984465,128.151530009106,108.654255539038,120.922421687472,112.470157830743,88.0224851606842,55.7116258408497,70.1176383119131,82.6340774840876
44,107.09295452771,96.8676096171524,95.1103864696919,92.0296569150433,121.347484040459,118.966618330334,119.624541750219,115.81633339174,83.50110121885,80.2735941234781,75.857785670825,77.1928133403466,109.777893611651,89.8302642275193,105.446069104137,97.6441457091857,128.770462697784,118.048935193238,117.252782999993,120.342274837954,80.6448178103552,88.3258714223408,92.7491643203204,76.1659621977349
45,99.8461728251626,93.9213840202246,111.807808466947,112.205096845872,119.21605321152,118.356428462311,127.908481334421,131.443811097453,81.4931600922088,73.2177178604385,86.5887150924022,84.7428873608308,101.709396147529,93.853408972083,111.040054091217,103.595779636126,130.693116053258,121.213613058035,136.95783209106,127.545942235617,76.982782175201,73.5502090057407,90.5614168832288,79.7102788375778
46,105.972739362511,96.777207673555,104.601796745524,99.8610317538749,121.770971068045,126.792637210207,122.162206286909,123.138110685286,82.1064064749831,70.3874039020764,75.616074643382,81.2368274906647,93.1890771691139,101.548198763762,108.877664654161,94.9144437509202,133.143972689459,125.268801806405,115.281445684164,120.747005769674,68.8996154530143,80.1597654216481,74.9920748500163,66.0670136226528
47,100.332088630544,95.335261170529,90.6717639229458,97.4022868144425,119.891607965842,127.156634935711,121.064983205428,114.702294803648,72.2130123273608,76.326588926025,66.2035370606542,64.180415870944,96.2367290020571,109.150683430376,106.468006951851,91.8859922593123,119.449105696619,132.230101202403,103.01835006933,90.8145511908962,72.0318864784691,85.9529428251513,59.5204815471133,85.8584148301096
48,100.462128417038,101.631784784993,97.7355626684161,102.294700433052,126.50827497246,118.805072020614,127.958808832517,116.240239380839,86.3090723847919,75.8616259768039,75.1235544927918,73.7694254907262,105.489082042391,93.8720055677706,101.1252442538,86.9213409212199,120.284144827934,127.555202375381,117.781466852665,119.93190654502,75.6231373097886,71.9053384433562,67.6901779142604,76.9170377987078
49,101.299301253395,96.5479830159685,105.655527037555,113.39878356433,128.981420113704,126.197515179737,143.652288623307,141.042807021097,70.9661601609187,84.9602221280112,81.5823803574652,89.0024797135327,81.3124213451208,98.2069920075736,105.723066782413,116.969833924658,126.589744003934,132.596562726068,147.902496538669,140.597729740312,77.7565925438803,74.4202588107022,76.7700855573015,78.2984087250631
50,96.5176910189563,101.216168140113,97.3387888177594,105.33753434134,133.508854209974,120.54981872018,128.659861273256,125.021830906352,78.0156653675331,70.1346107684324,79.3783128313695,80.4346630750801,108.761955054788,112.570775479819,93.4118661878504,82.6485226045124,130.040647812413,120.789517698924,132.522480719287,123.645921803743,74.7342463013512,77.8020494361956,84.7195874478265,83.62453870361
51,99.7931271484205,99.4142900486083,92.8593934237974,87.9971236081401,126.964457531727,121.295707095274,117.527050831847,115.229115878423,75.0651039217828,75.1836252933962,67.8868323297485,71.7028581756094,87.4627992093421,90.9812220731881,87.8957281421548,85.9732838214755,122.782990750201,123.03727861449,117.699321258542,118.45662177809,73.0762240872527,76.307033774541,65.5381473938328,58.2533133371287
52,103.633790795169,94.2657512803568,98.2733555984723,102.040391712914,122.500874491225,128.101649793065,129.611505657996,119.386977747061,72.3851587281519,77.2202123744888,75.7299657046129,80.6460957813916,100.175448502547,107.582351845735,99.443185309117,93.7025401682122,122.613241532796,134.68135107541,134.923700427492,129.887859471796,75.4678841355365,67.8054780032952,67.9424110185614,79.8125135808516
