"time","series_1","series_2","series_3","series_4","series_5","series_6","series_7","series_8","series_9","series_10","series_11","series_12","series_13","series_14","series_15","series_16","series_17","series_18","series_19","series_20","series_21","series_22","series_23","series_24"
19,102.019730790911,98.0858270489445,91.323356885657,92.7739350500845,111.463845651304,109.63350737051,88.6763458672613,100.055694354891,92.3440163175351,90.002925984751,75.7261661885305,82.8135795943933,111.631204969875,103.799189014646,83.7351949014585,95.0146735734462,96.9562949508637,103.900304966544,87.1892956412758,96.5425049725886,84.5206385378963,93.4488370856933,87.9048734544985,70.1337402020664
20,103.312446263078,97.1583315111698,98.7172430747984,103.763596972614,107.992071321586,113.273631099391,109.832567878704,110.547294475793,87.9850449312082,90.4281152295053,97.5680425300323,93.6893426963716,93.0835502614437,104.573077013162,108.487729922296,109.649945109669,108.148120440277,107.972528825739,95.3165067565761,102.247090876747,82.188676310125,80.7536049177635,100.021985575172,91.7151573915261
21,101.3434027553,99.1550214891296,103.5506852482,113.313856118911,111.652679273006,111.372768343289,119.200956928532,124.165292683659,85.410406175136,85.7058597597796,100.041508452241,98.1313223610193,87.2297353639819,110.685891736304,106.435954863024,116.180522948909,96.4403563994683,97.8208191353666,136.004314992306,119.123504373064,80.3077911151911,92.8425887594248,104.608821934252,73.4172944688663
22,95.7635022159547,106.567137883502,97.4777903325428,98.7020432940987,108.253495967035,114.47398900964,107.450812028971,109.65692583049,86.5530310838788,94.2665788429167,87.4118874664217,92.014470610898,84.431892435584,99.5431667122673,96.5665587698179,88.9794634874812,105.88304136081,111.888306940171,106.400034059917,105.757862882679,104.913949230459,99.4396923555917,80.3789391422945,91.4964664251638
23,106.270866999797,101.207386882254,87.7580560533765,84.6873752077718,114.653615144122,111.586722083592,101.304867279003,104.867379714009,85.830425987142,91.3906277053839,78.5301686060386,88.560118734096,108.832402199525,101.942751571379,99.5120944042388,87.1005845974785,105.290664720526,116.554769271655,96.6869531456556,107.209578599576,102.509048661588,102.873694844969,80.8802509323517,92.4625076400347
24,98.5194135025464,101.949316492861,99.1896748623319,98.8786601203505,114.765475363855,116.460914598772,115.403561209175,111.849268752917,82.0268966837781,78.6829861485699,91.1404741241742,95.7352851278308,102.438976890444,115.757073062514,106.674352584492,102.418387966374,116.438197223904,101.735210463729,104.056353872085,109.672131335811,108.515274404904,78.5009547611433,84.8073006380083,100.335896221666
25,107.116153445983,103.354943169729,116.491540724527,114.678621746043,117.471996032205,111.091276540355,130.658035332856,116.727223933855,84.3775271443752,84.9190698167299,95.4087167430826,94.2703780928955,98.9566248804118,95.7596934925642,108.797540177087,109.127360991055,107.843022959314,101.195195027256,124.902580773328,123.087750364446,93.7119672123307,91.7694800668577,96.2031400150977,74.9726449621129
26,102.205608020322,108.286966051544,97.292917878248,99.5140945403677,120.928838849717,115.109153272995,102.469969415618,112.601118522466,86.2263794605714,86.0635300226339,87.7684598555067,89.1868473655802,97.6510929039049,110.32807183629,97.3779429377083,82.5666777503685,106.85123918502,130.855976880884,117.729124179485,106.377242457562,85.7100116412859,82.935806633874,94.3388988431131,91.2802147414731
27,104.761242580342,103.102475368318,90.3050576205548,83.4508333958195,110.914232661523,115.014286088976,105.12444531124,103.938081810616,85.6166667608024,82.0673573064779,76.7910974956062,75.0411574490155,112.690043643254,95.1433744314214,78.4146776785281,83.9350822000449,123.272125502518,115.416057926502,100.321110097013,103.871592044887,78.153914444395,90.6817650248298,80.0592435509547,75.0522320452241
28,101.322408905178,94.2915545881923,97.1784066334923,101.965532891479,117.864757168909,117.375439108394,110.190595554659,118.920126691335,87.3181669595492,84.9071032975914,83.994435768253,88.7592536956064,109.609164032474,113.681117402562,94.421723323587,108.116409210585,127.353363277377,114.425543415238,114.117637548379,101.104509144771,77.1938699029103,84.5722891003485,87.2415068816711,85.7999355352283
29,99.7413910876005,95.8659546581354,105.039088603824,111.127277242774,108.790930211619,112.015830020173,130.575320661522,126.19084173046,90.6675028924942,80.9662353829432,96.458759254081,93.816547439693,91.970082310406,94.6700209619148,130.787921857039,111.264377296522,123.247843073682,112.911940355384,133.56114331943,102.351025725734,81.5250084202338,83.515733875188,93.0890820368177,76.320932354292
30,95.9498077265071,93.6421795456327,102.543791591474,98.3975865792313,113.170064965408,115.710765991471,116.383446696631,107.239723193316,86.3346841266555,86.4372318149223,85.5659782334006,86.1103503122666,88.8718641374702,93.485021786278,99.7006798909276,88.2195164990823,103.070059958868,118.941182088966,114.91385538389,130.040850746127,95.2441674127716,90.4567959739177,88.1761480388559,88.0803240094011
31,97.7659432392346,88.6058129204249,85.797485281389,90.693446011424,119.281866738434,113.179339683473,109.729828688242,103.969327063701,90.4031478989682,85.8425790554605,81.2572506678814,72.6139415423632,108.682367047439,108.291220995596,97.3079351235466,91.7274096498363,125.713224660762,115.797928488746,99.459252222584,110.008093579382,89.8317644987129,90.4696122138867,66.6209984915348,71.8362344980569
32,99.8115686548943,105.16293571117,110.940836758489,105.477550678181,113.046443398524,119.634551302934,110.068954776973,111.20315231213,81.4082961411188,87.2439374125575,79.498412569301,88.8215116633306,104.484894448139,107.719452260903,98.5237880138821,98.7303402143372,106.171699434082,111.632704381146,115.515119348428,121.077829072484,91.1160015781785,86.2326163022885,80.627615807943,86.9911159111909
33,101.12829627194,98.0251045028704,110.370251751309,115.196784375027,117.882562799512,113.9532544821,130.128525190515,124.245577185401,88.9026736400013,85.1658245437343,91.3087703758024,91.5132801340925,95.9121521192823,104.413686699681,114.878594369292,115.374830987209,115.924391824146,113.040191463824,121.411389231616,110.257933873576,82.0030285781071,87.2123950563702,104.782608288343,90.320254397147
34,99.8671231506756,101.579882710824,100.241014304315,98.1748124258181,113.398221224419,123.928954785507,118.180637352139,112.89749179506,85.3736356312704,89.3764561554155,82.1640442047208,81.2163201681797,103.171615724569,102.185508234722,99.5781855280962,116.852468814008,122.875665626502,114.244122349332,117.815104669116,122.417032936217,70.5709092565927,86.0276833002663,87.9289827463816,74.7964995570217
35,99.2881120436263,104.726471412576,89.7338191559566,90.0426594474322,116.01859718354,120.661486408156,109.941448983678,102.55309230195,77.7331644590639,80.9554484908476,69.9505506643453,73.9435145095393,83.8141511687091,101.934878426735,100.911375645452,77.8727989514971,115.78890335688,114.942644833821,98.5665937268132,109.908514164624,85.1112213742366,84.726992012424,66.5556477858816,76.9155706888573
36,100.733942067768,97.9526692216781,107.37458216016,94.183643420263,117.8368122942,117.945168084585,117.07532596546,122.548516362227,83.6086840499409,73.3867865302543,85.9914349050331,82.3055935199835,94.6788682165324,116.438085648372,95.9709326629249,95.9594918240736,116.796857571057,111.986409011224,129.151403562213,117.3787596688,80.283104223484,82.7298412808556,72.1715467252058,86.7605525704891
37,97.9025118296099,99.4601294053511,112.655708441614,107.088986696125,116.050724934376,123.324785900823,134.926067383715,127.023884401825,76.5492286377221,81.6026368523195,89.2204010037034,96.1974560467754,103.480057644209,88.5397240382553,96.3275186505464,108.889896477261,119.503059409844,127.092812187527,110.457808764952,136.95031010123,79.0683335428053,88.8248818061186,81.9753579712857,90.0845542994458
38,97.856250174642,101.401024718098,98.9960374250082,108.032961589861,111.216591640735,118.661636239447,117.220156498097,117.243748904188,84.7889227027669,83.599395380102,75.4577680382742,76.5571040466651,99.4167068878083,92.1093094635739,107.188397465022,82.9103599969299,122.422864176852,119.750577245276,122.210353086486,127.96455224565,98.4733858271382,86.6791943380427,85.6412548525064,85.5368126995047
39,94.1771811933759,100.90351688727,85.3352407735567,95.9920387420438,120.47238531811,121.753049126544,105.833050384428,108.286693845601,78.3410154198897,78.8950576019488,70.0814374904231,82.2859648139639,89.7448988470773,89.7668790167513,88.0981277880455,89.7502400323187,122.790805432586,113.315465364094,103.645782216313,106.572691206504,87.4575302657484,86.8514627085762,75.9152717166609,68.7379149701122
40,103.385085881072,96.9027390016476,95.8450889571302,99.0829810988674,121.899600381618,122.11277760006,120.101517205823,123.561518502317,79.0555592518535,85.6035059105317,75.5786657574156,76.9067504541479,108.122129045416,107.686043923011,111.707260644242,95.2546476967005,106.189109969067,124.729989879587,135.897190465198,135.562696621271,78.1727503705014,88.8557479879528,75.451341574871,90.2784065204799
41,100.187729472006,102.923262440026,106.860042778651,107.230139418789,121.046858296245,122.192153729641,128.272991310471,129.8831799597,76.7818540442271,83.8790747147443,91.6063540504577,88.1485734998403,109.304474713616,98.034864517329,110.995026131834,127.884822148637,119.094814127521,123.301827829425,130.674292554502,140.456901595998,64.2724286438134,83.8946986641164,84.5005252728085,84.5862217455547
42,99.6655030662906,102.18254211297,104.859793723913,94.5335068113264,119.045009097247,118.612943081164,119.173713436663,117.69510454452,75.5912868305428,81.1499731956849,89.1716178274484,70.767434541003,92.479681292344,98.9599323528256,111.629926750665,76.6561902889331,123.29470818564,119.899363350537,124.854698883195,130.795083050286,76.70686823421,77.7760133704427,86.8258245562048,74.3627848812324
43,97.0363255409003,98.846202816314,89.2440736969164,98.5042074150548,125.100814629042,116.496622889595,113.79001531393,107.275537111145,85.3085588367871,78.7790990310984,67.9551367234544,68.0321578786811,98.5162669670159,114.266454546713,92.8018156760594,101.90576934566,126.225920093115,124.707054936321,112.445151753635,106.829059081339,86.4231113608015,69.7842366140379,68.1934111202719,78.9827422598452
44,99.0089045443904,95.110476356564,96.9712055092806,100.458518899354,126.310142640246,115.273597160905,128.607314817223,117.313125203066,81.9672180916111,75.7939974672249,77.6310799675927,80.9270934565149,105.844911515682,95.3677883777237,97.2077961627217,108.064197341529,119.461117726699,114.748968037725,123.981379274694,120.951017154708,80.982567941714,74.0957403695873,77.5327257612386,86.919057448623
45,95.6528685771948,102.533334382274,113.168237911521,107.624204362532,113.0053165758,120.674814563995,139.207018718513,138.430133397879,80.2008523081098,76.7922265288722,86.3689401371626,87.2709322343161,106.909798741749,116.182356809946,115.804788862559,115.880733036962,116.878786876527,120.909277979503,138.894958682805,127.369316620369,79.6768589441241,70.5403606615936,88.0702699772694,90.6952450968086
46,95.802810590589,105.71007862366,105.380720076089,104.312269351805,127.498299350116,125.73117276881,121.300539299246,114.272167463604,77.2944798360158,78.8767113906797,87.8358376760273,78.6422888870103,95.7700190829211,88.7244734908509,96.3260925630283,101.174495941799,112.059297587232,115.006762365382,138.979309871073,126.258952683843,85.3607491130247,74.611931304198,75.5413789559289,78.7640532794089
47,92.3241929131736,105.522069973557,87.2218740637147,85.6016566685643,116.381809011386,122.543850065989,112.423919542158,109.03923169058,79.4453352582072,80.3711871529908,59.5339861452971,66.9829387858693,92.9716812834552,110.542684904388,103.478073850031,84.3135976383664,117.669542008641,114.029516524611,118.570070589445,113.262091475044,75.1479201022814,72.2976434188769,62.9697887647776,81.6090878771848
48,103.926795090594,103.490538267181,98.2202698238305,102.906256790426,122.621798550258,119.186596266128,124.393958595779,118.235439911624,78.6468511076638,74.8155413727427,73.9441770572147,68.6257101357687,102.760603254763,102.584968020599,101.172672134428,108.845051206253,123.027800594857,121.348810798546,125.571393191021,124.730268431533,73.2335837982659,74.4265134729844,72.6964697987487,67.914872848692
