participant_id,condition
557efebe-c251-4538-a262-5ed878953f6e,control
4bd4f66a-e0f9-40c2-a7c2-6c6a8f84e9d3,80_interval
c10e7685-5abf-430a-8db1-880517329c7c,80_interval
3781055f-258f-440d-ab85-65bcb6a3dc98,80_point_interval
efdad696-96f3-4cc1-86d1-0035677c7484,80_interval
e1f03f94-6bbe-4907-b1d2-e02796a7a6fe,control
09470321-d290-407b-830e-9d5b3d03b778,80_point_interval
9d4e86c0-c1bd-46a7-8305-44c1cb16cea8,80_interval
1302e95d-5715-414d-b364-6b8edc5dc184,95_interval
ba6ed31c-8b52-4f07-874e-bcbc4f91ee02,95_point_interval
fafe76d6-593f-436c-824e-08b3a595e1d4,control
045ca577-5b8f-463f-a43a-a90a55c2d777,control
63dd3c62-c107-4c19-b31f-2371b2bfc822,control
b48f440a-2c94-4f52-bf85-a18232d670f7,80_interval
8f506508-4674-477e-9832-81e629bc251d,control
9cf03c86-2b52-4830-9cd8-4fa08e30cd18,80_point_interval
a6c8e9f1-af7f-4b48-9b45-aa1ef167444c,95_interval
71d9e51e-112c-4add-8219-43f111ccbd0c,95_interval
a9d1bb42-b3f5-4db4-9a7c-80b1851cb196,80_interval
b5f5035c-c297-4c12-a092-d7600f392bcb,80_interval
1c900883-6ae1-4d82-9e87-a41f4169e06e,95_interval
f809c5cb-30f6-4c8b-b313-e6394ca238f2,95_point_interval
13220c11-8f22-460d-9fe3-c3bfbd24b72f,95_point_interval
d403c6f6-b025-4105-b2f1-f5d8851c3c07,80_interval
28fc9b42-b0f3-4f5d-9c3c-eba7bfb498a5,80_interval
7c86c821-8afa-4bc4-8d7e-4e7d264202c1,95_point_interval
4417c997-3c00-4b2a-bcab-32555fc20036,control
5e1caa29-08ad-41f1-af74-4be03db11157,80_point_interval
151935bd-c3f8-48b8-9fc5-7f035979e99e,control
a8b133b5-4a7c-4711-b034-d75fd3839a2f,95_interval
ed8728ec-fe73-43d6-a4c6-cd7f22f0e737,95_interval
9d7c28a4-680f-44ab-8e43-df6e9b2d6758,80_interval
3fd24291-200b-4f13-b803-f0bf20ee6ff6,80_point_interval
64a7df6a-c43a-49f5-9ec1-816746b16d16,80_point_interval
a163bfd7-a16b-405a-b9b2-b2102ce73b2a,95_interval
5f4e0a35-7430-4201-8950-d3af6ff89d99,95_point_interval
2e4cb68a-fdf1-4adc-86a5-3cfb861d714b,95_point_interval
ccc14926-f4f5-408f-a2ea-f51af0f89e1b,80_point_interval
08c779fa-3f1e-49e2-a303-ec5bc415041a,95_interval
7afd61f4-2839-40cb-b2c4-1203d055233a,95_point_interval
7d194d62-7758-418b-b9ab-09ea2de73966,95_interval
821c7874-c022-4a8c-8d72-0f4b6694599c,control
329b856e-70c6-4a61-9a43-b13b78eca9c9,control
1352f8f3-a212-4501-a0b0-2918eca95fed,control
0da0fe06-2d4a-4505-9b5d-c3a4fcfe26bd,80_point_interval
f434f57e-2876-4c32-be65-116624285688,95_point_interval
d913ef14-06cc-4778-8075-61749a1e963e,control
1184dbac-7209-421b-885c-5abeccd55960,95_point_interval
9e5f2c2f-fe19-495e-896b-3ee29d7b950e,95_point_interval
8b9e441f-77e2-4741-a04f-575ac7ddd091,80_point_interval
d6a40555-ff4e-4f81-b752-5f8362964aa5,80_point_interval
9eaea66b-9fda-4c12-81a7-e44163638507,control
8a1c5e1a-7260-40ea-880a-d8edf279a863,80_point_interval
b2adb2ce-64ed-4742-b4c9-c282cfd418ad,95_interval
c3f3c32e-a1e6-4eb7-a628-8c0ab622ddb0,95_point_interval
3fcab386-8972-40c1-89cb-e1ed837a7282,95_interval
edf3a72f-dabc-4040-8035-c0fb740ce751,95_interval
d9ee0b02-0823-4395-8f78-1b46d5f7012c,control
f6b24f87-221e-484a-87b8-ade3ea060372,95_interval
cb04a2b8-8273-4b44-9a4e-8d11dfc8ff8a,95_point_interval
5e1dd533-2cf7-404f-9798-4bd9955af056,80_point_interval
15d62d3f-f3f9-467e-b632-61326a24e6d7,control
90882223-5c17-40d2-9510-fd836aed665b,80_interval
14b422df-72a7-4897-9446-add15b040b17,80_interval
03ad49d2-c193-4d7e-bbf4-7ae8f88c788f,80_interval
0ee7bf84-9287-4f37-b4d1-1f8feb28c2d3,95_interval
d81785f0-1bac-4a99-a6a0-dbf314ff6c41,80_interval
49ec48f8-4d4e-4c4f-b7d9-fe892089ef05,80_point_interval
c5e50f7f-ad38-439b-9b96-42f42448f2c0,95_interval
725fd044-5d88-4cf1-9247-e3f0937a881d,control
2dcb0ca0-08ed-40af-b5d9-04ac1c02d16d,95_point_interval
961ac396-e095-4075-946c-97f75afc8a1c,80_point_interval
fe695b2e-bf37-4d67-9bb9-9f32446454da,95_interval
6d51359f-5ecf-4529-b715-f5a6a134dc19,80_point_interval
1f52e0e1-e1aa-4ad6-9d82-9b5eaaa3cf27,95_interval
d728d486-822c-4b7a-808b-857582be7732,95_interval
7b036bd4-363f-4bfe-a21d-f5e2044a08a7,95_interval
f4b7cfda-1840-48e8-9341-456775cd86cb,95_interval
fe784e21-16ab-4ab7-92c3-9083fdd0912b,95_point_interval
c661bf03-6826-45a9-9cf9-d66aecf15561,95_point_interval
20b5e543-d05b-4e03-a1de-40acea81b353,80_interval
b1136610-19be-4eb5-a82a-2687ca4af441,95_interval
1877138f-5ff2-428e-9431-1e569795c74f,80_interval
70cc1e6d-a664-4353-9298-9d6e9c69b88d,95_point_interval
57541ae1-a612-4dd8-aa6c-9dda7a242b84,80_point_interval
13914d33-c895-494c-9fa1-b17274e4e82c,95_interval
0338d554-c963-4474-a5fe-23bbaa888da8,95_point_interval
5ca03579-d955-487b-a7e7-362c78778cf0,95_interval
b4e7750e-5831-4745-887e-2a25a7d65c19,80_interval
c5d53a1b-ba94-46a3-90d5-a78f8b077ba1,95_point_interval
32e79707-fc20-47f2-92e6-f3cf16917ae7,control
c360b30b-c854-4351-b4be-79c0eec541ab,95_interval
1b7fe417-e113-456b-8d71-311df750fd45,control
8d82fa81-e8a1-4eac-952b-acc2ded4495c,80_point_interval
72df9741-3ba3-4fae-b089-4d8f99a5b9fe,95_interval
89fffcf0-c4ba-4eff-b94d-89fa01e6cb21,95_point_interval
677eaa30-080b-4d08-80fd-3dad89f769ad,control
1698fb08-2a03-474a-904a-19f135d7dec5,control
16735913-f0ac-440c-9292-d5fda417acc1,control
881d2c10-aac1-4c1c-b0a7-190da8c996dc,95_interval
b2ef70f7-8ca5-4766-b7e5-91a2eea9e22d,80_interval
0da04da0-aa35-4ed8-8383-f992db483d74,80_point_interval
316c72bd-52f7-46f4-9623-5f9368548b2e,80_point_interval
11afac86-0199-4f13-a7e1-f489eea25a0c,95_interval
e1ae0f94-d480-415e-ad53-3f5d953e5c3e,80_interval
35e3d8db-a9a1-4eb8-912c-be9cdad65da9,95_interval
cfb7878c-4cda-4904-9733-27960c6d2224,80_interval
960f4142-d416-4b34-ac10-ad55d3f5a151,80_interval
a3c9e308-7c74-4bcd-b04f-8b7e01396c15,80_point_interval
0e7837f5-33ba-4575-aa7e-6de45c79259f,80_interval
5c049b4d-1a95-406f-8a21-5845fa598e32,control
9c7a540a-fcb1-447a-ba83-0ee1fa161fbe,95_point_interval
9414b613-7d9c-4ee8-b72f-306a79cafe57,95_interval
95b713f2-1beb-49e4-86c0-704b08aeca25,80_interval
adb58b3c-5f5b-45cb-9188-1938a98c9ddb,control
569e8e08-7f5f-4c21-8468-457e8edbb8be,80_point_interval
64552fa5-6d21-4bae-b85b-b7b7c24f0b43,80_interval
141592ca-678c-4924-86a9-033c61757ddc,80_interval
01f5024f-9f51-4559-9525-876d7e5fee0b,95_point_interval
17e8d2a8-8d8b-40a8-9d52-6883ec3e3f23,80_interval
da046987-086b-4db5-8e31-2b21b77dd360,80_point_interval
128b364c-ec04-4b34-8106-c4be69642ef5,80_point_interval
707fda83-8541-4143-b81b-f7d0651e6e26,80_interval
419a1128-7791-41ff-9e68-f048cc4ba243,control
08733700-5228-48fd-a236-52554f047ea9,95_interval
6a43e192-7a43-4016-a038-ccef7d206335,80_point_interval
8c5de548-1f61-4bf7-aba6-a8174af9a5c8,95_point_interval
4bd52988-e601-49fd-9bed-da55c72b6436,80_point_interval
163b2880-6ecc-4261-84aa-21118ea87320,95_point_interval
c0578f67-4cae-4c0f-a551-65863ed64af6,95_interval
6674fa07-cf65-4edb-8b3b-18cdfe6776ae,95_point_interval
771fb4b8-5729-451d-841b-bd1916361aa4,95_point_interval
61171c94-cb67-430a-903c-b70a5eaf07de,95_point_interval
18d359eb-42e7-4157-907c-718a6702320d,80_point_interval
eb6a0f8b-48b0-46af-a33f-c5ebc9bc1dbd,95_point_interval
2933aa74-2619-461e-b91f-470deabc5ee7,95_point_interval
82d13922-0813-42ba-9a6a-0a0212f38889,95_interval
622dbd3e-e3e7-4d2e-a55b-1754b5216b02,80_point_interval
f1367c24-68d4-4c29-a445-c9f4ba04115b,control
97ce7f7f-814c-4137-ad82-086c07c65c8a,80_point_interval
f1ad9d4d-88de-4a0f-8242-b79a4f537217,control
aa284d84-bdbd-4c5e-8b68-640bbed5ec77,control
6a8d0121-e201-4149-b285-ea8f576a8ade,control
f8fc1307-2af1-46f3-b100-89d7a9b31a5e,80_point_interval
e50b67f1-0d9b-41bb-98ad-e2acbb24acb9,80_point_interval
27c6be0e-8b5a-4653-bce9-33a5e6d36184,95_point_interval
195e01ad-da32-4f10-8b02-9a84dd24f44e,80_interval
536df7d5-b25b-4764-bf06-e3730373d503,80_point_interval
0be2f091-467f-45d5-b62b-ec0b2122e5f5,control
aba158de-5422-4432-90f0-f552042eedf9,control
0a86373a-ab3c-4bbb-aee4-81229d738463,control
e2aa680f-ac97-43fe-8d39-3222b9ba216d,95_interval
8f1c611f-2340-4b0b-8f18-409215f5c037,95_point_interval
e0d10e67-a96d-40a8-bf20-1859e56b678d,80_point_interval
35361c4c-e295-4311-bdaf-908fa0466536,80_point_interval
bf18683a-a92f-444e-b992-d080a4cb20a5,80_point_interval
b4138020-a5d1-4286-a12f-fd86223e3c2e,80_interval
4bdf9ba4-6296-4e32-9e8c-bcbb6491daa8,95_point_interval
58a61c85-e0ab-4feb-b457-2cb7e55a0651,80_interval
f91d85b8-d6f4-497d-8381-ef0dd5b29d19,80_interval
c7b5a0a2-0bc8-43c6-948e-f33756b115a1,80_point_interval
8368882b-8c41-4ccf-9235-9f9f817ce20f,95_interval
ebdbc121-b927-42bb-b547-e864c05eb3f9,80_interval
14ad585c-73fe-4e02-95cd-38bd9b61eeb1,control
0618175d-5e4a-4cb1-a4de-54c7472e0d19,95_interval
2770826b-f019-4654-a203-16f543a16589,control
9e1e0962-be66-4235-96de-c6ea880efae6,80_point_interval
0bd4ff3a-cb12-48bf-9100-1c99f6f13e9f,control
d23aea22-90f1-4c57-a677-f50d5303e616,80_point_interval
f611dcc7-7161-4d53-a56d-6c0122830ed7,80_point_interval
411a16aa-f1cd-466a-a4f1-c2e5f1c3df09,80_interval
4d3bcff3-07f4-482f-8232-1e0ff8ab24d0,80_interval
c1aaaa14-25f6-4dc2-8432-8510e44814a0,80_point_interval
f7e44bf4-e12e-400f-91c2-6e24854a1edf,95_interval
4f749c70-31fa-4398-9b4b-efb6ea35dd1b,95_interval
b7cd24f8-c263-4006-8795-51c9eed0711c,80_interval
4a617830-cc0b-4eed-9a6e-243ab61916e2,95_interval
b6e0d0b5-4b87-4721-8db1-5915cdd84aa9,95_interval
25f0a51e-43f1-4745-a8ca-ae9905ebb3d2,95_point_interval
41c99f3f-c19a-47bc-a9da-7d593b42a920,control
84180740-1b66-492e-9521-e0d118469902,95_point_interval
01e44aa0-67f7-4354-acf9-91ddbb18afd0,95_interval
7e454875-0094-465d-8b57-8c3a78968512,80_interval
aaf8b887-1a52-4298-ba36-494c7cb1e1ce,control
5b4db440-57d8-43c4-b092-7a01583196c0,control
a80f9ee6-c80a-402b-b94a-9aea7db600d7,95_point_interval
2b798ae1-4689-4243-acdc-ba55c373f775,80_point_interval
e9e55808-e371-4207-9a35-026bb53fbae4,95_point_interval
1d0490ba-9684-40f1-9952-ba987183ae2c,control
f22a09d9-53f3-41e2-8c2c-f6e2ca166a6e,95_point_interval
43134ef0-24cc-42ed-9a7b-6e5abb4b88ef,80_interval
937ba4f7-5597-472a-9782-ba15b74779a2,95_point_interval
05dea1c0-3dc9-4de8-8bef-7fb064d2d3d5,80_point_interval
e549cafc-3fc0-4f87-b702-954e1924e1ec,80_interval
a6ac4dc6-ac9a-47b7-bb3a-4d831d1d67aa,control
8fbfe771-073e-46c9-9e23-73a91db476a3,80_interval
35506b3c-b502-4a3a-81a0-4084e00f5811,80_point_interval
7c63269f-6df7-42c3-9a6a-ded9f4ec1928,95_point_interval
818abc0d-0727-432d-815e-0aa9fd362c88,control
827fe00c-d17d-4238-9e8f-ee1a65b79762,95_interval
cc8b7c30-9368-4891-87d2-42a897b49d90,control
511e8283-7d8c-43b2-bb64-693e3e3449ab,95_point_interval
00a1d967-cd95-4e2c-94f4-bc6fafe3ae1a,95_interval
6d76c8d7-db6f-4c9b-843b-b85e2984ef49,80_point_interval
ff4ca005-eaad-4203-bddf-dc8b5f2010c7,80_point_interval
d70658e2-cc53-48f4-bce7-8f5651eeddaf,80_point_interval
6c718252-67fe-40a3-a011-3f0924e472f9,95_point_interval
12b6d02f-a14d-4f4b-913f-3b63e350678a,95_interval
7e7ec180-a5ee-43eb-9fd0-4ec5f378b44b,80_interval
ebfdd5dc-c502-4555-b070-adb72ccf07df,80_interval
7f0cc83c-aa05-4b40-8eb3-64e807e0f91e,95_interval
6fc74afc-86ec-468a-a11f-33d4a7dddb2f,control
6b28288a-ad2b-4c4b-93ef-cc586c186ced,95_interval
98bc806b-7d1b-42f7-a718-950c58cb23fd,95_interval
1ad21366-a512-41c3-929f-61ed11e80062,95_point_interval
43ca373e-4f9b-4b90-b52b-b5338842eb40,control
70130772-73a4-41be-8e01-e76a43a52517,control
10fcdcb2-c2e9-4a68-aa13-e85236072c81,95_point_interval
0fb0a3e1-b2b8-4e9c-a862-004d3d904fc0,80_interval
7517d502-e261-4af7-8722-0c898592fa33,95_interval
8ed79eaa-4efe-46e6-9ab0-d20034b5d595,control
ed762e49-b877-4e48-8a35-ab4a134f5197,control
f6b3cefa-349a-4ae7-9d55-b7f4be7ca157,95_interval
c5bc9904-62c4-4f78-bd5c-43a3a021ea10,control
aa8e878d-010d-4064-b26c-1d1d79f634bf,80_interval
36af2c1c-6016-4611-9c53-eb7464d0e1c0,95_interval
31689703-f84d-4729-817f-3581081a0270,control
ff960459-b31a-49c0-9981-f8272deac6d5,95_point_interval
96b0620d-278d-491c-9910-4e51223d805d,80_point_interval
e8ba8793-f45c-457a-a0d2-a7f94774154f,95_point_interval
a8b23540-03dc-477e-9316-2bc77bf85765,80_interval
a0ebdd85-9057-4b58-92e1-0aaafcf053a7,95_interval
f326c339-e6c2-4dbc-86e1-fd5a7092696c,95_interval
ee63ba57-df36-4444-b4e4-085181c5654b,80_interval
99e097e7-0955-40eb-bb61-0adde45de40c,80_point_interval
bedf9631-892e-45b6-aa0b-fca1312f791d,80_interval
e8355ee4-2fe4-4f2f-9f88-2f5d0a1ce2b3,95_interval
c7489389-16f5-4965-8fae-5aa35e543305,95_interval
96c18aa7-242c-4362-955c-7db53edcc9d6,control
57a24723-c7fe-4110-839a-84adc73f3894,80_point_interval
8c4d0a57-a3d5-422f-9e32-c933e4a7fe9c,80_interval
134afc00-78da-4a4a-903f-2023db01d77b,80_point_interval
89a68103-9c5a-4787-ae37-ec65090e7ffd,80_interval
5fca85f3-3a28-455f-9d6c-62b6d3de256e,control
a32a4687-947b-4061-af30-3da109c9119b,95_point_interval
113af999-7f79-4f70-ac1e-d61e25974050,95_point_interval
b6a4f0d0-a765-4475-a738-1477fe745dbf,80_point_interval
a756c991-830b-4d15-83f6-a21efa582d78,95_interval
167169a4-99ff-4e29-af03-43f79a247be9,95_point_interval
63643537-7ffe-4750-ab29-631fdde3dfd6,95_point_interval
b3cea40e-b876-48d0-9c7d-74f3cb2bf6cc,95_point_interval
fface75e-b693-4f89-9676-d6331f73a0a4,95_point_interval
b13b1a42-7aa8-449e-8510-056a9a56b9f2,control
de5fcfce-db82-490c-9a7c-74640748dbc4,95_point_interval
76e9eb9c-479b-439a-a9a2-eea7f2a72cf3,95_point_interval
dd2cbcfb-1c86-4443-bc58-6f86515b51c3,control
c651945f-deb8-47b2-a163-3b4f29669d93,control
4603101e-1d3b-47ad-b217-63c7cb9c8241,80_interval
214ca0ac-e378-4bea-bd55-998d3c014224,control
0fb809ed-f67e-4dbb-9ba6-2755792a6269,95_interval
01f0b79a-a23a-4f98-84fa-49e843661c78,95_interval
0618da4e-b465-45d6-85e3-94bf59316775,95_point_interval
19a554c4-4874-4834-8d7f-432f71715263,80_point_interval
bd8e1d33-11bf-4be5-8727-0e5f933a25a7,95_point_interval
350f0436-d784-40e7-b4b6-a32f4e64f206,80_point_interval
d5bd34fa-cec0-4d87-894f-859236da5060,95_interval
8fb85b28-60d4-4877-8cee-086da9cba888,95_interval
a660ef98-0698-4604-b8fd-833cd4e2367d,control
6a105ee2-1da1-499b-aaa6-903a84ba25e2,95_interval
5a835b48-53cf-4206-ac46-2aa789be1eb2,95_point_interval
b67be26f-fc2c-4e88-8d37-46cf5833a9eb,control
eb8d1c31-60a6-4872-8b9e-05a136786945,80_interval
70595133-a5b2-4bbe-87a5-00408bd06210,95_interval
d1eeb193-c01a-4098-ad26-e3bdad01f799,control
055cb179-81d4-4a5d-80c9-29747ffeefa5,95_interval
fd443ad6-23e9-4f65-b6ae-c5e9fca78dac,95_interval
26c1c2f7-9778-43cb-ab04-26a32d62ffa9,80_point_interval
d4eaa455-73c3-4243-9171-bbb05966afd4,80_point_interval
a68bca13-c20e-4b95-8d53-e9578646ee97,95_point_interval
c95eca43-62ce-489f-94e9-a749e25f890e,95_interval
a11a4760-9bc9-4f9b-be0d-1b3d095dc074,95_interval
bc2f9525-ba1b-4aa8-b844-eed4ab2e91ad,95_interval
bc46f0f1-7858-44f2-9422-fbd2fb7fe2ab,95_point_interval
d608782d-65ed-48d6-9508-fa70c2d967c4,80_interval
932f3dfc-d526-408c-a12b-d9f22426d67f,80_interval
74a785c4-f2e3-4e29-acf6-58b09f413b2f,control
bf5399c2-681e-40f0-ad00-ee496ca95f4e,80_point_interval
755022c2-892a-4328-a511-ded4f648ebd5,95_interval
cda8d018-72dc-43e7-8b8c-60d4a0dd073f,80_interval
1909a112-b269-43c4-b33c-c3a8edfec8b9,80_interval
3cce8e00-3e7e-4459-92e1-461c270a37a0,80_interval
c02ac391-8057-4de3-84af-aeee1f3d01ec,80_point_interval
f90484f0-3d3e-4148-8826-4bc0eb131c5d,95_interval
297e9ae3-8991-4248-aca7-34dde06ad531,95_point_interval
f6ee40df-2410-4d98-8691-9ca2f9019f6d,95_point_interval
1dfb2704-9e66-4344-acf3-c145785351db,95_point_interval
67fcc321-e155-4101-8ba7-d351191e87b3,95_interval
47496065-8c1b-40c4-9ef3-2fa7e2debd3e,control
6c4ac5bb-e616-4aae-a082-c1e4401272e6,80_interval
eda829f2-cbb6-427d-b820-f697e8b2311d,95_interval
71e8cffc-26bd-48b6-9e75-794bd13a2a54,control
50c1e21c-0a74-4e31-a533-55901cb7d678,control
8e18f588-718c-4edf-a6b3-df21d5ce4637,95_interval
56f3cec2-3871-481b-86b4-bb5dcd2c0e49,95_point_interval
e1119df9-40cc-41fb-aac3-61fc53d1e4e0,80_point_interval
609e9b59-b9cc-4960-9c14-f6d5b08f4801,control
dd68b4b8-ae2d-460d-8a9f-85c7057c0244,95_interval
f31fea92-03b0-48ab-9e38-8c6fc4da6d9c,control
7fe13144-59ba-449e-b388-d27b68638f5f,95_interval
d5b6e807-0ecb-422f-a8e7-6cd4f58597de,80_interval
0f1fa18c-c0eb-4884-b5a2-7939b6063886,80_point_interval
b958fcb3-48b8-4da1-b207-6119319ac15b,95_interval
01495a2c-f53b-4f7e-8017-8e2342e409af,80_interval
53f8a7fa-78fe-4b31-9413-c2d5bf52837b,95_interval
15be14dc-b84b-493d-b0b9-e18da77e2cea,95_point_interval
3469a7c1-ab91-470f-8148-8e5fcf2f8d30,95_interval
8f1a2ec9-d436-4e2d-9464-c2a687b660fe,80_point_interval
2cd94c1e-e676-4114-995f-24e5944eaaf6,95_interval
4ed60a00-6754-4ee2-be0a-4a736af32455,95_point_interval
95136233-359a-429f-8323-c0c37b8daeac,80_point_interval
c086b365-b389-4e65-bf26-4588bff1f761,95_interval
9f8171b4-f519-44aa-83c5-51655e4d3f20,control
f1a16384-f8d2-4c45-8bee-9df553ffd0e0,95_interval
9e05b192-b9e6-48a5-85a0-7efa19a5409e,control
144c37a8-622b-4d52-9277-a27ce97c34a9,80_point_interval
66a0c0f1-1234-4dd4-a146-f9c772290f29,80_point_interval
a19c1d62-d8a5-4c57-934d-29724b28f88d,95_interval
f7702666-8794-41b5-a488-ef9587fefb7b,95_point_interval
07841019-2dd6-4d6c-a6ef-503ee28b8c21,80_point_interval
64a71eba-c34e-421c-ab82-d69798e3a756,95_interval
ece7c808-9309-4d2b-a0d4-4c290dc1fc57,80_interval
ed38a56b-79e0-4f45-b035-c256e69d3fe5,control
e3033c9a-4f52-47c1-827f-f45abd59b074,95_point_interval
d734d481-d821-457b-90f2-3970ba95138e,control
7c15aaeb-8c9f-41f0-8e89-66331206472d,95_point_interval
136dae19-fc4c-4b80-969c-621c6386e24c,80_interval
73a19b6d-5cb6-487a-a66b-179a1f4c3f79,80_point_interval
c9bfd6ad-0382-44cf-b38c-109d5a3bf523,95_point_interval
06b5cb9e-ed3d-447f-b549-37666ecb5c7f,80_point_interval
e6700f5c-2965-40be-82e0-9c34ddf1619e,95_point_interval
e4ce3b87-7438-4616-b0a2-53ee57ef2576,control
cbcec114-88e3-44a0-af5a-7dff1e2627b0,80_point_interval
a09ae5af-f9fc-4aa7-a621-ef1167a96f9d,control
56e13db5-40b4-49fc-84da-cec9bb8f8a8b,80_interval
f5c33dc7-8ebb-4df8-90f4-4f6fb129d444,95_interval
026bbefe-e59b-4aa8-86c4-7d160b55547d,95_interval
c5243ef9-e1c1-4dd1-99b4-1ab35ab9515a,control
33a441e7-9df5-4def-bdea-a0c2b21a90d4,control
d1cc9704-2c25-47e4-848e-b05f68a38562,80_interval
6b4ad161-5374-4c1b-9cca-ec7f2093030d,80_point_interval
67c65a92-a8b7-4f08-a9b8-8ea241e0af56,80_interval
7b9d3e32-9b9f-48f7-a866-5ef3baf3bb20,95_point_interval
e8dfd496-81ab-48e0-91be-db0676d8dc50,95_point_interval
5a979146-d1a0-4ba7-9a95-d5cbf2090be4,80_point_interval
1b4dee51-ff64-424d-bdb5-f8666527a031,80_interval
7f7b10b8-d7d8-4cdb-99f7-e0fdf6fe715b,95_point_interval
6af650b4-e841-4fa8-bd0e-c25a19bdf3f5,80_point_interval
d39de7fb-d9a9-45b6-8d98-2e233d22ccdd,95_interval
76f02284-ecb9-4e8e-aa5f-9d59f08a1d60,95_point_interval
d1dcf8da-2f94-49e4-9f89-fbcb375fd0fd,80_point_interval
75d55434-44af-4911-9589-3895ff41c7e1,80_interval
